Household name,Building,Size,Occupants
Household 1,Building 1,4,"Person 1 in group 7 [83], Person 2 in group 7 [33], Person 3 in group 7 [106]"
Household 2,Building 2,15,"Person 1 in group 12 [106], Person 2 in group 12 [18], Person 3 in group 12 [111], Person 4 in group 12 [46], Person 5 in group 12 [41], Person 1 in group 8 [76], Person 2 in group 8 [16], Person 3 in group 8 [69], Person 4 in group 8 [63], Person 5 in group 8 [105], Person 6 in group 8 [86], Person 7 in group 8 [106], Person 1 in group 11 [73], Person 2 in group 11 [190]"
Household 3,Building 3,12,"Person 1 in group 13 [37], Person 2 in group 13 [9], Person 3 in group 13 [144], Person 4 in group 13 [67], Person 5 in group 13 [151], Person 6 in group 13 [121], Person 7 in group 13 [142], Person 1 in group 10 [150], Person 2 in group 10 [99], Person 3 in group 10 [175], Person 4 in group 10 [112]"
Household 4,Building 3,5,""
Household 5,Building 3,19,"Person 1 in group 4 [88], Person 2 in group 4 [152], Person 3 in group 4 [161], Person 4 in group 4 [80], Person 5 in group 4 [66], Person 1 in group 9 [42], Person 2 in group 9 [150], Person 3 in group 9 [172], Person 4 in group 9 [80], Person 5 in group 9 [156], Person 1 in group 6 [165], Person 2 in group 6 [9], Person 3 in group 6 [186], Person 4 in group 6 [86], Person 5 in group 6 [196]"
Household 6,Building 3,9,"Person 1 in group 14 [133], Person 2 in group 14 [155], Person 3 in group 14 [130], Person 4 in group 14 [102], Person 5 in group 14 [183], Person 6 in group 14 [120], Person 7 in group 14 [174]"
Household 7,Building 2,12,"Person 1 in group 2 [116], Person 2 in group 2 [65], Person 3 in group 2 [52], Person 4 in group 2 [137], Person 1 in group 5 [43], Person 2 in group 5 [7], Person 3 in group 5 [48], Person 4 in group 5 [178], Person 5 in group 5 [191]"
Household 8,Building 1,12,"Person 1 in group 3 [59], Person 2 in group 3 [34], Person 3 in group 3 [58], Person 4 in group 3 [80], Person 5 in group 3 [47], Person 6 in group 3 [2], Person 7 in group 3 [69], Person 8 in group 3 [161], Person 1 in group 1 [138], Person 2 in group 1 [172], Person 3 in group 1 [54]"
Household 9,Building 3,9,""
